adult,backdrop_path,id,name,original_name,overview,poster_path,media_type,original_language,genre_ids,popularity,first_air_date,softcore,vote_average,vote_count,origin_country,title,original_title,release_date,video
False,/yyOMIYaHB1xDSULKvT0djOwP4qc.jpg,246461,Sherlock & Daughter,Sherlock & Daughter,"Sherlock Holmes faces a sinister case risking friends' lives. American Amelia joins, seeking her father after her mother's murder. Despite differences, they solve a conspiracy and her mother's case.",/ifh5NNMzUEqErsHmeKjjGblbOav.jpg,tv,en,"[18, 9648]",15.2172,2025-04-16,False,6.638,58,"['GB', 'US']",,,,
False,/m7eiSGHFzr584zFmetGqkqaU6BN.jpg,124364,FROM,FROM,"Unravel the mystery of a nightmarish town in middle America that traps all those who enter. As the unwilling residents fight to keep a sense of normalcy and search for a way out, they must also survive the threats of the surrounding forest – including the terrifying creatures that come out when the sun goes down.",/pRtJagIxpfODzzb0T0NAvZSzErC.jpg,tv,en,"[9648, 18, 10765]",706.0003,2022-02-20,False,8.494,3796,['US'],,,,
False,/t6O6XWelu27BD0OmIDCCufZZT6d.jpg,1301421,,,"George Hardy is a shepherd who reads detective novels to his beloved sheep every night, assuming they can't possibly understand. But when a mysterious incident disrupts life on the farm, the sheep realize they must become the detectives. As they follow the clues and investigate human suspects, they prove that even sheep can be brilliant crime-solvers.",/iKy5460GdsoknM8ppmGlJbKxAKa.jpg,movie,en,"[35, 80, 9648, 10751]",273.4522,,False,7.762,412,,The Sheep Detectives,The Sheep Detectives,2026-04-30,False
False,/h37hqVLmCW00ImewLAHT1DadOky.jpg,94997,House of the Dragon,House of the Dragon,"The Targaryen dynasty is at the absolute apex of its power, with more than 15 dragons under their yoke. Most empires crumble from such heights. In the case of the Targaryens, their slow fall begins when King Viserys breaks with a century of tradition by naming his daughter Rhaenyra heir to the Iron Throne. But when Viserys later fathers a son, the court is shocked when Rhaenyra retains her status as his heir, and seeds of division sow friction across the realm.",/7V0Ebks0GgpKvQ7QbLAIdX5dos4.jpg,tv,en,"[10765, 18, 10759]",480.817,2022-08-21,False,8.341,6311,['US'],,,,
False,/vk5IwZNS35wh6rNmqB1ns6XuiyI.jpg,1081003,,,"When an unexpected and ruthless adversary strikes too close to home, Kara Zor-El, aka Supergirl, reluctantly joins forces with an unlikely companion on an epic, interstellar journey of vengeance and justice.",/niSvU02l2BONH9ivubV6K1a5QiK.jpg,movie,en,"[28, 12, 878]",321.6545,,False,6.135,181,,Supergirl,Supergirl,2026-06-24,False
False,/5lTZyuBTNOfawsfPT8Q0cIg6qAF.jpg,1339713,,,"After breaking the mysterious ""One Wish Willow"" to win his crush's heart, a hopeless romantic finds himself getting exactly what he asked for but soon discovers that some desires come at a dark, sinister price.",/bRwnj8WEKBCvmfeUNOukJPwB43K.jpg,movie,en,"[27, 53]",487.4195,,False,7.9,1005,,Obsession,Obsession,2026-05-13,False
False,/qjTqY5coNiz6sVtPng40IzltsoN.jpg,1084244,,,"When Bonnie receives a Lilypad tablet as a gift and becomes obsessed, Buzz, Woody, Jessie and the rest of the gang's jobs become exponentially harder when they have to go head to head with the all-new threat to playtime.",/pxG26JdyuiDvJbSoucknaFiLeZD.jpg,movie,en,"[16, 10751, 35, 12]",489.721,,False,7.464,335,,Toy Story 5,Toy Story 5,2026-06-17,False
False,/3Ckkdh0VTcFPwpBJ6jMAS3qIkgJ.jpg,1413976,,,"A man takes justice into his own hands, hunting down criminals. His vigilante crusade makes him a social media star but puts him at odds with the local police chief.",/6LmJD3Wohe0g4U62wgi7RyJqfE4.jpg,movie,en,"[53, 28, 80]",103.9019,,False,7.133,90,,Citizen Vigilante,Citizen Vigilante,2026-06-19,False
False,/oUozq2XHWifwAVOoS1qHU0qfXqM.jpg,1083381,,,A strange doorway appears in the basement of a furniture showroom.,/rhGx6E3qRNMgj3i5su2oukNHwIQ.jpg,movie,en,"[27, 9648, 878]",255.827,,False,6.9,751,,Backrooms,Backrooms,2026-05-27,False
False,/g1LJLlmWP74zv9yXKEXm7g9p10O.jpg,296206,Agent Kim Reactivated,김부장,"When an unassuming dad's daughter goes missing, he dusts off his old black-ops skills to track her down — only to attract the wrong kind of attention.",/mxa7YxVln3Rwnd2Va82PoclTznj.jpg,tv,ko,"[10759, 80, 18]",141.6691,2026-06-26,False,8.0,9,['KR'],,,,
False,/aJtG4txtmiRHwAAqENQHZvBs6kY.jpg,136315,The Bear,The Bear,"Carmy, a young fine-dining chef, comes home to Chicago to run his family sandwich shop. As he fights to transform the shop and himself, he works alongside a rough-around-the-edges crew that ultimately reveal themselves as his chosen family.",/eKfVzzEazSIjJMrw9ADa2x8ksLz.jpg,tv,en,"[18, 35]",114.8021,2022-06-23,False,8.139,1762,['US'],,,,
False,/piV2OnzTZCyGBP9JCjlHIgKGlfo.jpg,454639,,,"After being separated for 15 years, the Sword of Power leads Prince Adam back to Eternia, where he discovers his home shattered under the fiendish rule of Skeletor. To save his family and his world, Adam must join forces with his closest allies, Teela and Duncan/Man-At-Arms, and embrace his true destiny as He-Man — the most powerful man in the universe.",/3YMd9Ogae4rDKLWuAZFuse9xhc5.jpg,movie,en,"[28, 14, 878]",126.2101,,False,7.15,319,,Masters of the Universe,Masters of the Universe,2026-06-03,False
False,/vjMvFSmGUxEtqVdaZgvFee9XkZl.jpg,969681,,,Fighting crime full-time as Spider-Man in a world that doesn't remember him—and the pressure of seeing his old friends move on without him—sparks a change in Peter Parker he may not have the power to control. But that transformation might also be the only thing that can stop a shocking new threat to the city and those he loves - a powerful villain no one can even see.,/yyB2VJEW3an2xCdcYCPQhn9QERR.jpg,movie,en,"[878, 28, 12]",74.2206,,False,0.0,0,,Spider-Man: Brand New Day,Spider-Man: Brand New Day,2026-07-29,False
False,/bdwv8Hsu4Bnz8aRbH5MQ9clQ0DG.jpg,1397385,,,"A tightly wound realtor's picture-perfect life gets an extreme makeover when his lovably chaotic ""little brother"" suddenly reappears.",/hIJpXb7Xaje2mebN9ylsS7blQzP.jpg,movie,en,[35],140.3757,,False,6.4,70,,Little Brother,Little Brother,2026-06-18,False
False,/xWBiXclrRmTggQHMRsIn84YHavs.jpg,1273221,,,"Twenty-six years after outrunning a suspiciously familiar masked killer, the Core Four are back in the killer's crosshairs and no horror movie IP is safe.",/reZ8NInXjMkkaOpUHcI3Pn7iaRN.jpg,movie,en,"[35, 27]",192.3462,,False,5.544,363,,Scary Movie,Scary Movie,2026-06-03,False
False,/oBJ6dZ6A1tY1O94RmWnJkkQVbLz.jpg,286360,Notes from the Last Row,맨 끝줄 소년,"A literature professor discovers a student's talent and offers him writing lessons — but as he sinks into the story, their sessions spiral into chaos.",/paRFCxAJRZOypfgnzYLo6KH5jjO.jpg,tv,ko,"[9648, 18]",273.5284,2026-06-26,False,9.2,9,['KR'],,,,
False,/z0R6ToCsMMkLwuQXjzzdd1QCdJv.jpg,278178,I Will Find You,I Will Find You,"Wrongfully imprisoned for murdering his own son, a father sets out on a desperate rescue mission after learning the boy may still be alive.",/pb9oYHHNzauiCQZT03MpDAg46GI.jpg,tv,en,"[18, 9648, 80]",179.0183,2026-06-18,False,8.234,141,['US'],,,,
False,/xMoXsOgF0hBP7iVj7ZPIrFtTeL3.jpg,1315772,,,"This is the rambunctious, ridiculous and totally true story of how the Minions conquered Hollywood, became movie stars, lost everything, unleashed monsters onto the world and then banded together to try and save the planet from the mayhem they had just created.",/nz7i42yhLIJ4ve9JKgM6NthoLHO.jpg,movie,en,"[12, 16, 35, 10751, 14]",79.0398,,False,7.088,17,,Minions & Monsters,Minions & Monsters,2026-06-24,False
False,/dpHoPHMSMkFZWt44FGkpEZ61Ptd.jpg,1340206,,,"A gifted piano tuner's meticulous skills for tuning pianos lead him to discover an unexpected aptitude for cracking safes, turning his life upside down.",/5OvA3i9wZs5jHu0DCrfmXlzAM67.jpg,movie,en,"[80, 18, 10402, 53]",67.05,,False,7.2,105,,Tuner,Tuner,2026-05-21,False
False,/ufSwlnECLoUbBjPrFqEQcWBzHwc.jpg,936075,,,"The story of Michael Jackson, one of the most influential artists the world has ever known, and his life beyond the music. His journey from the discovery of his extraordinary talent as the lead of the Jackson Five, to the visionary artist whose creative ambition fueled a relentless pursuit to become the biggest entertainer in the world, highlighting both his life off-stage and some of the most iconic performances from his early solo career.",/zm0KAbOjlt9eR5y7vDiL2dEOwMl.jpg,movie,en,"[10402, 18]",346.6964,,False,8.699,3064,,Michael,Michael,2026-04-22,False
False,/2WU6Y6aonzD6uAaCmNnEFlesxxJ.jpg,614945,,,"A young woman's hilariously confessional voicemails to her late sister are unknowingly redirected to a stranger, who begins to fall in love from afar.",/canZTWSxACSnAluir3dCtMxKpA1.jpg,movie,en,"[10749, 35]",177.7415,,False,8.274,288,,Voicemails for Isabelle,Voicemails for Isabelle,2026-06-20,False
False,/9itOpkXcVrJDlGvRDMaLjUdTwrs.jpg,219971,The Agency,The Agency,"Covert CIA agent Martian is ordered to abandon his undercover life and return to London Station. When the love he left behind unexpectedly reappears, their romance reignites, pitting his career, his real identity and his mission against his heart while hurling them both into a deadly game of international intrigue and espionage.",/fDZgOeTiplrl0skvK6IIyejHLQF.jpg,tv,en,"[18, 9648]",75.4617,2024-12-01,False,7.093,227,['US'],,,,
False,/xUB3xFMgsHgPmdWnUWkHTJ03vHa.jpg,82452,Avatar: The Last Airbender,Avatar: The Last Airbender,A young boy known as the Avatar must master the four elemental powers to save a world at war — and fight a ruthless enemy bent on stopping him.,/lzZpWEaqzP0qVA5nkCc5ASbNcSy.jpg,tv,en,"[10759, 10765, 18, 10751]",229.1439,2024-02-22,False,7.79,1145,['US'],,,,
False,/oBJ6dZ6A1tY1O94RmWnJkkQVbLz.jpg,286360,Notes from the Last Row,맨 끝줄 소년,"A literature professor discovers a student's talent and offers him writing lessons — but as he sinks into the story, their sessions spiral into chaos.",/paRFCxAJRZOypfgnzYLo6KH5jjO.jpg,tv,ko,"[9648, 18]",273.5284,2026-06-26,False,9.2,9,['KR'],,,,
False,/bdwv8Hsu4Bnz8aRbH5MQ9clQ0DG.jpg,1397385,,,"A tightly wound realtor's picture-perfect life gets an extreme makeover when his lovably chaotic ""little brother"" suddenly reappears.",/hIJpXb7Xaje2mebN9ylsS7blQzP.jpg,movie,en,[35],140.3757,,False,6.338,71,,Little Brother,Little Brother,2026-06-18,False
False,/laR2dpcNpbv83jdlRUNAYPPjH90.jpg,931285,,,"The fan favorite champions—now joined by Johnny Cage himself—are pitted against one another in the ultimate, no-holds barred, gory battle to defeat the dark rule of Shao Kahn that threatens the very existence of the Earthrealm and its defenders.",/hwRdDFIhaEmpRgoki805YvyyjZf.jpg,movie,en,"[28, 14, 12]",267.5039,,False,7.984,1700,,Mortal Kombat II,Mortal Kombat II,2026-05-06,False
False,/vyG93jhmPL7tBIhRtCLa5mdBKob.jpg,276161,Teach You a Lesson,참교육,An inspector from the Educational Rights Protection Bureau (ERPB) who is authorized by the government to use physical intervention and unconventional methods to discipline delinquent students and reform the educational system.,/fMECSPrTmRClSViMsXFYmiYIcWP.jpg,tv,ko,"[10759, 18, 35]",157.7108,2026-06-05,False,9.478,513,['KR'],,,,
False,/6pb3DTtHYh6ChqsmX9yFEX9GXVt.jpg,1020047,,,"A Vatican priest discovers Dante's original Divine Comedy manuscript. When asked to authenticate it, writer Nick Tosches steals it, while a parallel story follows Dante's quest to create his masterpiece.",/nPPIufTBnzEg0d7NoR5RLL1oPra.jpg,movie,en,"[18, 80]",38.3281,,False,5.283,23,,In the Hand of Dante,In the Hand of Dante,2026-06-12,False
False,/8Tfys3mDZVp4tNoH2ktm06a0Tau.jpg,687163,,,"Science teacher Ryland Grace wakes up on a spaceship light years from home with no recollection of who he is or how he got there. As his memory returns, he begins to uncover his mission: solve the riddle of the mysterious substance causing the sun to die out. He must call on his scientific knowledge and unorthodox ideas to save everything on Earth from extinction.",/yihdXomYb5kTeSivtFndMy5iDmf.jpg,movie,en,"[878, 12]",134.8004,,False,8.689,5427,,Project Hail Mary,Project Hail Mary,2026-03-15,False
False,/2rmK7mnchw9Xr3XdiTFSxTTLXqv.jpg,37854,One Piece,ワンピース,"Years ago, the fearsome Pirate King, Gol D. Roger was executed leaving a huge pile of treasure and the famous ""One Piece"" behind. Whoever claims the ""One Piece"" will be named the new King of the Pirates.

Monkey D. Luffy, a boy who consumed a ""Devil Fruit,"" decides to follow in the footsteps of his idol, the pirate Shanks, and find the One Piece. It helps, of course, that his body has the properties of rubber and that he's surrounded by a bevy of skilled fighters and thieves to help him along the way.

Luffy will do anything to get the One Piece and become King of the Pirates!",/dB4EDhre2dsC2kxYDavyKWqLQwi.jpg,tv,ja,"[10759, 35, 16]",44.5283,1999-10-20,False,8.7,5372,['JP'],,,,
False,/kEiQORCwEXSeoG4SK0e4sezHboJ.jpg,1451344,,,A detective teams up with his ex-wife's new husband to chase down her kidnappers. Can this unlikely duo put aside their differences for one wild rescue?,/rdmXkKPjGw43u4wp3aod4aIPiH.jpg,movie,ko,"[35, 28]",75.861,,False,7.398,54,,Husbands in Action,남편들,2026-06-15,False
False,/c6BPbkO5Npt1OdwttAxCFo06wtH.jpg,1108427,,,"Moana answers the Ocean's call and, for the first time, voyages beyond the reef of her island of Motunui with the infamous demigod Maui on an unforgettable journey to restore prosperity to her people.",/zKVgiv5qHCvCLT4A2ymJi5QeXDH.jpg,movie,en,"[10751, 14, 35, 12]",24.1357,,False,0.0,0,,Moana,Moana,2026-07-08,False
False,/u6XtMg9Ai9siEbEs0UudPS3EaZY.jpg,270476,Widow's Bay,Widow's Bay,"The mayor of a New England town resolves to turn it into the next tourist hot spot, despite local warnings that it's cursed.",/vKq8XEJKxQTHd2Bm5zZMFPUrke7.jpg,tv,en,"[18, 35, 9648]",61.9879,2026-04-28,False,8.221,228,['US'],,,,
False,/u8DU5fkLoM5tTRukzPC31oGPxaQ.jpg,83533,,,"In the wake of the devastating war against the RDA and the loss of their eldest son, Jake Sully and Neytiri face a new threat on Pandora: the Ash People, a violent and power-hungry Na'vi tribe led by the ruthless Varang. Jake's family must fight for their survival and the future of Pandora in a conflict that pushes them to their emotional and physical limits.",/bRBeSHfGHwkEpImlhxPmOcUsaeg.jpg,movie,en,"[878, 12, 14]",143.6235,,False,7.602,3581,,Avatar: Fire and Ash,Avatar: Fire and Ash,2025-12-17,False
False,/o0NsbcIvsllg6CJX0FBFY8wWbsn.jpg,30984,Bleach,BLEACH,"For as long as he can remember, Ichigo Kurosaki has been able to see ghosts. But when he meets Rukia, a Soul Reaper who battles evil spirits known as Hollows, he finds his life is changed forever. Now, with a newfound wealth of spiritual energy, Ichigo discovers his true calling: to protect the living and the dead from evil.",/5iVUUnE2tgBPypACYNobCKHagfV.jpg,tv,ja,"[10759, 16, 10765]",86.4586,2004-10-05,False,8.359,2155,['JP'],,,,
False,/qc30hdrxHQgN5wiopU4bkRZow5L.jpg,260463,Daemons of the Shadow Realm,黄泉のツガイ,"Yuru, a young hunter, lives in a small village deep in the mountains, hunting wild game and leading a humble life with Asa, his younger twin sister. Their peaceful lives are torn apart when a dragon’s roar echoes across the sky. What secrets lurk within their village? What fate awaits them?",/vIE1llfr1lcmzlsV4xn8vhgtlQN.jpg,tv,ja,"[16, 10759, 10765]",27.5134,2026-04-04,False,8.7,46,['JP'],,,,
False,/4lj7MZtcIDI2FmZXGkFWh0sNCsq.jpg,1228710,,,"The evil Empire has fallen, and Imperial warlords remain scattered throughout the galaxy. As the fledgling New Republic works to protect everything the Rebellion fought for, they have enlisted the help of legendary Mandalorian bounty hunter Din Djarin and his young apprentice Grogu.",/5Vi8dSauVwH1HOsiZceDMbRr1Ca.jpg,movie,en,"[28, 12, 878]",176.917,,False,6.684,527,,The Mandalorian and Grogu,The Mandalorian and Grogu,2026-05-20,False
False,/7ZruEnSnHD6Jx5mF0hBt1E306Vt.jpg,65942,Re:ZERO -Starting Life in Another World-,Re:ゼロから始める異世界生活,"Natsuki Subaru, an ordinary high school  student, is on his way home from the convenience store when he finds  himself transported to another world. As he's lost and confused in a new  world where he doesn't even know left from right, the only person to  reach out to him was a beautiful girl with silver hair. Determined to  repay her somehow for saving him from his own despair, Subaru agrees to  help the girl find something she's looking for.",/oHqYrPAsIiTD5m4DuxumV4er8BU.jpg,tv,ja,"[16, 10759, 10765, 18, 9648]",90.2782,2016-04-04,False,7.9,669,['JP'],,,,
False,/m3Pom6pbD51bBv3syz8NMHda3fz.jpg,1368337,,,"Odysseus, the legendary King of Ithaca, embarks on a long and perilous journey home following the Trojan War. Throughout his voyage, he is forced to confront the whims of gods, mythological monsters, and trials that stretch both his cunning and his humanity to the breaking point.",/krVa7rKCQb4OBfsr2LTJv4rTz5q.jpg,movie,en,"[12, 28, 14]",39.6336,,False,0.0,0,,The Odyssey,The Odyssey,2026-07-15,False
False,/euUEDjof7fVX2t3nYFvLLN9ADK2.jpg,1284016,,,"When Rick, a past-his-prime wedding singer, meets fading boy-band star Danny during a gig, the two bond over music and a late-night jam session. But when Danny turns one of Rick’s songs into the hit that reignites his career, Rick sets out to reclaim the recognition he believes he deserves - even if it means risking everything he cares about.",/sGgX2K0SJqw90Ju8TONdhDVwlzT.jpg,movie,en,"[35, 10402, 18]",35.5949,,False,7.3,38,,Power Ballad,Power Ballad,2026-05-18,False
False,/vyG93jhmPL7tBIhRtCLa5mdBKob.jpg,276161,Teach You a Lesson,참교육,An inspector from the Educational Rights Protection Bureau (ERPB) who is authorized by the government to use physical intervention and unconventional methods to discipline delinquent students and reform the educational system.,/fMECSPrTmRClSViMsXFYmiYIcWP.jpg,tv,ko,"[10759, 18, 35]",157.7108,2026-06-05,False,9.478,513,['KR'],,,,
False,/apfyLCPVFttB8oXcsLJ7q0NSFLx.jpg,1318413,,,"In the tense 72 hours before D-Day, and the fate of the free world hanging in the balance, General Dwight D. Eisenhower and Captain James Stagg face an impossible choice—launch the largest and most dangerous seaborne invasion in history or risk losing the war altogether.",/gFjEggtrejCN79r6SXRjM269OtG.jpg,movie,en,"[53, 36, 10752]",50.8488,,False,7.617,98,,Pressure,Pressure,2026-05-25,False
False,/kEiQORCwEXSeoG4SK0e4sezHboJ.jpg,1451344,,,A detective teams up with his ex-wife's new husband to chase down her kidnappers. Can this unlikely duo put aside their differences for one wild rescue?,/rdmXkKPjGw43u4wp3aod4aIPiH.jpg,movie,ko,"[35, 28]",75.861,,False,7.398,54,,Husbands in Action,남편들,2026-06-15,False
False,/euUEDjof7fVX2t3nYFvLLN9ADK2.jpg,1284016,,,"When Rick, a past-his-prime wedding singer, meets fading boy-band star Danny during a gig, the two bond over music and a late-night jam session. But when Danny turns one of Rick’s songs into the hit that reignites his career, Rick sets out to reclaim the recognition he believes he deserves - even if it means risking everything he cares about.",/sGgX2K0SJqw90Ju8TONdhDVwlzT.jpg,movie,en,"[35, 10402, 18]",35.5949,,False,7.3,38,,Power Ballad,Power Ballad,2026-05-18,False
False,/2fuXHiUrCMp100jC6e4k2H222Jn.jpg,1227877,,,A group of shoplifters take aim at a cutthroat fashion maven by stealing from her stores and reselling them at a lower price — what they call 'fashion-forward philanthropy'.,/4pNKIUFy7tkZiBx0rnSmG9ysRy.jpg,movie,en,"[35, 878, 80]",33.3002,,False,5.9,53,,I Love Boosters,I Love Boosters,2026-05-21,False
False,/gjbdE4FsBwIvYdicVIpCOTdes5H.jpg,277439,Cape Fear,Cape Fear,"When convicted murderer Max Cady is released from prison, he begins infiltrating the family of the married attorneys who helped put him behind bars.",/3ZLy3cfQa9prahoRq1teMmr5pvW.jpg,tv,en,"[18, 80]",49.2552,2026-06-04,False,6.9,51,['US'],,,,
False,/9Z2uDYXqJrlmePznQQJhL6d92Rq.jpg,1226863,,,"Having thwarted Bowser's previous plot to marry Princess Peach, Mario and Luigi now face a fresh threat in Bowser Jr., who is determined to liberate his father from captivity and restore the family legacy. Alongside companions new and old, the brothers travel across the stars to stop the young heir's crusade.",/eJGWx219ZcEMVQJhAgMiqo8tYY.jpg,movie,en,"[10751, 35, 12, 14, 16]",180.9182,,False,8.23,2841,,The Super Mario Galaxy Movie,The Super Mario Galaxy Movie,2026-04-01,False
False,/wQOhbCP6H8bO5ddlXDZT207orew.jpg,1477317,,,"Nick and Noah are both embarking on life-changing adventures that are threatening to pull them apart—Nick in business with his father and Noah starting a fresh chapter at Oxford University. Now living separate lives, and meeting new people, they find themselves entangled in temptations, rivalries, and betrayals and their bond is tested like never before. As secrets unravel and temptation rises, they must fight to hold onto each other—or risk losing everything.",/nLxu237EJAisFCYKK48hN9Plobx.jpg,movie,en,"[10749, 18]",150.3474,,False,7.5,134,,Your Fault: London,Your Fault: London,2026-06-17,False
False,/3fs6Encf71ChabAKV6VrnpQRrjV.jpg,1398050,,,"A group of teens hit the road in a stolen driver's ed car, racing against time to help a lovesick high school senior track down his college-freshman girlfriend and win her back.",/hHbzSzjJnmcq02l2razSScBEVBf.jpg,movie,en,[35],47.4477,,False,6.5,14,,Driver's Ed,Driver's Ed,2026-05-14,False
False,/ikyzq678qnHtRY8ZiQJzK4hiOyW.jpg,1382832,,,A group of holidaymakers must fight for their lives against a rampaging hippo on the loose after becoming lost in the Louisiana swamplands.,/kHbUXJhXYV7UGiStIgCyplWsYKd.jpg,movie,en,"[53, 27]",22.0997,,False,6.691,34,,HUNGRY,Hungry,2026-06-03,False
