adult,backdrop_path,id,name,original_name,overview,poster_path,media_type,original_language,genre_ids,popularity,first_air_date,softcore,vote_average,vote_count,origin_country,title,original_title,release_date,video
False,/n4VljCX22hbw3RwfxaY8FX8eLzN.jpg,245842,Wistoria: Wand and Sword,杖と剣のウィストリア,"In a world where magic reigns, Will Serfort can’t cast a spell. Though hardworking, Will’s classmates think less of him for it. However, he has a secret strength: his sword. Can Will defy expectations with muscle over magic and blade over wand? Find out in this epic sword-and-sorcery adventure!",/5n0IZQA9MiXn5JBKZibtNhhFSAZ.jpg,tv,ja,"[16, 10759, 10765]",46.6853,2024-07-07,False,8.0,126,['JP'],,,,
False,/AdWWrcYKNXlpeWNJlmK4HCJ6Dj9.jpg,232230,Lord of Mysteries,诡秘之主,"In a Victorian world of steam, dreadnoughts, and occult horrors, Zhou Mingrui awakens as Klein Moretti. He walks a razor’s edge between light and darkness, entangled with warring Churches. This is the legend of unlimited potential…and unspeakable danger.",/c8fHePq3yTn3WvZd4hupkHwsjm5.jpg,tv,zh,"[16, 9648, 10765, 10759]",48.3087,2025-06-28,False,8.7,138,['CN'],,,,
False,/asROh8ULhbYpB4C7x1Q3iFtcxsB.jpg,252107,Star City,Star City,"Step into a thrilling chapter inspired by For All Mankind. Same alt-history universe. Different perspective: the Soviet Union's. Go behind the Iron Curtain with the cosmonauts, engineers, and intelligence officers who risked it all in the race for the Moon.",/aOyhj8ERPpijIyrwJoTd4ZEhqJR.jpg,tv,en,"[18, 10765, 10768]",28.7342,2026-05-28,False,7.235,34,['US'],,,,
False,/dxyNrJ4uG9os6miCG7s754nvKPs.jpg,1280738,,,"After Wang Wei's daughter is kidnapped by a criminal network and he receives no help from the corrupt police, Wei sets out to find her himself. His only ally is Navin, a relentless journalist whose wife has mysteriously disappeared. Fueled by a furious vengeance, the unlikely duo ruthlessly battle the kidnappers in this explosive martial arts showdown.",/zP19YO60jwEsfKd5Qf1UvA5uJu8.jpg,movie,zh,"[28, 80]",150.6088,,False,7.685,65,,The Furious,火遮眼,2026-06-10,False
False,/6t2FvBr9DS8MOq0m5FAwPBCdAW5.jpg,220102,Spider-Noir,Spider-Noir,"Ben Reilly, an aging and down on his luck private investigator in 1930s New York, is forced to grapple with his past life as the city's one and only superhero.",/oD8WSVqz84ZRfelkr7JPeJwR9Iv.jpg,tv,en,"[18, 9648, 80]",72.174,2026-05-25,False,8.514,610,['US'],,,,
False,/n6vVs6z8obNbExdD3QHTr4Utu1Z.jpg,76479,The Boys,The Boys,A group of vigilantes known informally as “The Boys” set out to take down corrupt superheroes with no more than blue-collar grit and a willingness to fight dirty.,/in1R2dDc421JxsoRWaIIAqVI2KE.jpg,tv,en,"[10765, 10759]",218.8613,2019-07-25,False,8.4,12991,['US'],,,,
False,/o0NsbcIvsllg6CJX0FBFY8wWbsn.jpg,30984,Bleach,BLEACH,"For as long as he can remember, Ichigo Kurosaki has been able to see ghosts. But when he meets Rukia, a Soul Reaper who battles evil spirits known as Hollows, he finds his life is changed forever. Now, with a newfound wealth of spiritual energy, Ichigo discovers his true calling: to protect the living and the dead from evil.",/5iVUUnE2tgBPypACYNobCKHagfV.jpg,tv,ja,"[10759, 16, 10765]",86.4586,2004-10-05,False,8.359,2154,['JP'],,,,
False,/5dE3rixgMUTXOQLuO3zya4zSFav.jpg,1329471,,,"A young woman, desperate to leave her small town, runs away with a charming con man, embarking on a crime and passion-filled journey through the Southeast to find her estranged mother.",/AiMRbGr1b8Iht2YqERcMAvgK0jB.jpg,movie,en,"[80, 18, 10749]",26.4292,,False,7.208,12,,Carolina Caroline,Carolina Caroline,2026-06-05,False
False,/qc30hdrxHQgN5wiopU4bkRZow5L.jpg,260463,Daemons of the Shadow Realm,黄泉のツガイ,"Yuru, a young hunter, lives in a small village deep in the mountains, hunting wild game and leading a humble life with Asa, his younger twin sister. Their peaceful lives are torn apart when a dragon’s roar echoes across the sky. What secrets lurk within their village? What fate awaits them?",/vIE1llfr1lcmzlsV4xn8vhgtlQN.jpg,tv,ja,"[16, 10759, 10765]",27.5134,2026-04-04,False,8.7,46,['JP'],,,,
False,/7zSko8MBo8UxJi2fPwglXFz7gV.jpg,196950,Witch Hat Atelier,とんがり帽子のアトリエ,"In a world where only witches can cast magic, they must avoid being seen by ordinary people while casting. While Coco does her chores, she daydreams of becoming a witch. When a young witch named Qifrey visits her village, Coco uncovers the “absolute secret,” becomes Qifrey’s apprentice, and begins her studies. This is the story of children who encounter despair, yet reach out toward hope.",/78m1Tv3suHmUryTI9VNPwKLKjHZ.jpg,tv,ja,"[16, 18, 10765]",40.4274,2026-04-06,False,8.973,110,['JP'],,,,
False,/6Fbrrf2jaYJ8s3nnnuhhvvDjTZN.jpg,295780,"Life, Larry and the Pursuit of Unhappiness: An almost History of America","Life, Larry and the Pursuit of Unhappiness: An almost History of America","An improvised, comedic approach to major events in American history in celebration of the 250th anniversary of the founding of the United States.",/eA8lwlHAuFQrZzek25xgGZCgImu.jpg,tv,en,[35],12.377,2026-06-26,False,4.5,4,['US'],,,,
False,/zftF4KDGuhAGIA50bywcCXPjz5f.jpg,289763,See You at Work Tomorrow!,내일도 출근!,"Cha Ji-yoon is a 7th-year corporate worker who's tired of both work and dating. She crosses paths with Kang Si-woo, the cynical boss with a terrifying reputation. Unexpectedly, she regains spark in her life as she gets to know the kindness behind his stern words. Amid repeated commutes, accidents at work, and failed relationships, the two become each other's irreplaceable anchor.",/30P3ySNo0m0xNhHQMXzpmquLwxa.jpg,tv,ko,"[35, 18]",64.672,2026-06-22,False,8.4,7,['KR'],,,,
False,/m0TiLZ79RR19Zz0AZruQSBeH39x.jpg,90521,Love Island USA,Love Island USA,"The matchmaking begins as a group of single ""Islanders"" come together in a stunning villa on a beautiful tropical island, ready to embark on a summer of dating, romance, and ultimately, relationships. Every few days the Islanders pair up and those who are not coupled are at risk of being dumped from the island. Islanders are on the lookout for romance, but the road to love doesn't always run smoothly.",/kU2y21cls8WargMaX7KI47URMjD.jpg,tv,en,[10764],46.3355,2019-07-09,False,7.026,175,['US'],,,,
False,/iw1knpC8Jg5davMn2MPxNVxBF8N.jpg,323411,The Vampire Lestat,The Vampire Lestat,"The Vampire Lestat goes on tour while being haunted by ""muses"" from his past. As the band's popularity grows, so does Lestat's influence over vampires & humans alike, leaving others to contend with Lestat's power in the face of the Great Conversion.",/gZcmNUcDDR1nR7lmroOJTCrhrhK.jpg,tv,en,"[18, 10765]",23.8111,2026-06-07,False,6.9,27,['US'],,,,
False,/qCGwPCwlSiLdlYinzy9rSQDjQX1.jpg,135934,The Legend of Vox Machina,The Legend of Vox Machina,"They're rowdy, they're ragtag, they're misfits turned mercenaries for hire. Vox Machina is more interested in easy money and cheap ale than actually protecting the realm. But when the kingdom is threatened by evil, this boisterous crew realizes that they are the only ones capable of restoring justice.",/zjQTSYZEmy0GVnK1aFLvNiAwluo.jpg,tv,en,"[16, 10765, 10759]",50.1708,2022-01-27,False,8.216,660,['US'],,,,
False,/qY7zVZ7liULhfRoXg4c9Xl83LcR.jpg,1430077,,,"When novelist Ohm Bauman retreats to a remote inn to scatter his parents' ashes, he is consumed by tales of a witch haunting the honeymoon suite. Disturbing visions and a shocking disappearance forces him to confront dark corners of his past.",/jKPWwsbAM6HKURPYQ1eG8DmKMKn.jpg,movie,en,[27],77.436,,False,6.9,413,,Hokum,Hokum,2026-04-29,False
False,/2okNnNRrFPZHwCqZg21kVn3uIsC.jpg,1266127,,,"Moments after surviving an all-out attack from the Le Domas family, Grace discovers she’s reached the next level of the nightmarish game — and this time with her estranged sister Faith at her side. Grace has one chance to survive, keep her sister alive, and claim the High Seat of the Council that controls the world. Four rival families are hunting her for the throne, and whoever wins rules it all.",/13ZcJzSGEqVgDSqsS9U5EkQwPkV.jpg,movie,en,"[53, 27, 35]",30.4866,,False,7.694,1114,,Ready or Not: Here I Come,Ready or Not: Here I Come,2026-03-19,False
False,/52sp0vPhLOWrZ1QoZIWiapronM.jpg,273240,Off Campus,Off Campus,"Hannah Wells tutors hockey captain Garrett Graham to win over her crush. Their deal becomes real connection as they face their pasts. Friends Logan, Dean, Tucker, and Allie navigate college life and love.",/cbODFqkcmRgrYH8NkG4Q4Hcg8Z1.jpg,tv,en,[18],305.824,2026-05-13,False,9.0,561,['US'],,,,
False,/7Ja28gO6OwncmCA94q2qPyeRrsA.jpg,1339588,,,"When a lovesick musician is given the wrong number for his dream girl, he teams up with a driven psychology student to find her. Together, they spark a hilarious campus-wide frenzy that tests their own hearts and ambitions along the way.",/bfEQ6C702oPsN4kzIiY7n4JsrxF.jpg,movie,en,"[10749, 35]",8.8684,,False,6.583,12,,Finding Emily,Finding Emily,2026-05-21,False
False,/ipdLdmrjqR3hpCUGGSyr03dHdqC.jpg,278605,Archives: The Nanyang Mystery,南部档案,"In the early days of the Republic of China, a mysterious murder at sea draws Zhang Haiyan and his partner into an investigation that quickly spirals into a dangerous conspiracy. What begins as a search for truth aboard the massive ship Nan'an becomes a fight for survival in a world of intrigue and betrayal.",/nb3bRhhopMxZYLMKIVilKV6PgqN.jpg,tv,zh,"[10759, 9648]",49.4403,2026-06-11,False,7.0,5,['CN'],,,,
False,/96chPcURxg5thGyLqxO6otyxHFR.jpg,1169516,,,"A group of quirky characters gets stuck in a dangerous jungle during a chaotic mission. Filled with confusion, criminals, and hilarious situations, they must work together to survive and find their way out.",/1JlfUuvvX5xLP2LIDah4JhWUtTx.jpg,movie,hi,"[28, 35, 12, 80]",1112.1374,,False,4.0,4,,Welcome to the Jungle,Welcome to the Jungle,2026-06-25,False
False,/kLA1GqiOEyVgXxgNqLoCr7bYcqu.jpg,950028,,,"Joe and Angela’s marriage is on thin ice. When they invite their enigmatic upstairs neighbors for a dinner party, the night spirals into unexpected places. Have they reignited the spark or lit the match that burns it all down?",/b7Dr8Chzse8VagexAporUu2RtLx.jpg,movie,en,"[18, 35]",16.5503,,False,8.0,1,,The Invite,The Invite,2026-06-25,False
False,/GN2KFXiHPVV6sIw4v2P2pqCJty.jpg,85552,Euphoria,Euphoria,"A group of high school students navigate love and friendships in a world of drugs, sex, trauma, and social media.",/ypmtwojDd751Peszi62DVLytqqC.jpg,tv,en,[18],119.2513,2019-06-16,False,8.285,10898,['US'],,,,
False,/gjbdE4FsBwIvYdicVIpCOTdes5H.jpg,277439,Cape Fear,Cape Fear,"When convicted murderer Max Cady is released from prison, he begins infiltrating the family of the married attorneys who helped put him behind bars.",/3ZLy3cfQa9prahoRq1teMmr5pvW.jpg,tv,en,"[18, 80]",49.2552,2026-06-04,False,6.9,51,['US'],,,,
False,/sS3zGYFPcfM5pArVNWl6qLyaSmU.jpg,980431,,,"Avatar Aang, the world's last Airbender, learns of an ancient power that could save his culture from extinction. With the help of his friends, he embarks on a global quest to find it before it falls into the wrong hands and threatens to upend the peace they sacrificed everything to achieve.",/29Jdsak3SrwGds5k1t43kH6Khed.jpg,movie,en,"[28, 12, 16, 14]",105.7293,,False,0.0,0,,Avatar Aang: The Last Airbender,Avatar Aang: The Last Airbender,2026-10-09,False
False,/eJOy7YWAHgOS3V477sdTsq4v9jp.jpg,82684,That Time I Got Reincarnated as a Slime,転生したらスライムだった件,"Corporate worker Mikami Satoru is stabbed by a random killer, and is reborn to an alternate world. But he turns out to be reborn a slime! Thrown into this new world with the name Rimuru, he begins his quest to create a world that’s welcoming to all races.",/pzujcdPAoH361NObVrtbA7zACE7.jpg,tv,ja,"[10759, 16, 10765, 35]",38.2961,2018-10-02,False,8.426,923,['JP'],,,,
False,/szEFnQcjnaEDJrMO8cNnJIkh0Ob.jpg,314554,From Overshadowed to Overpowered: Second Reincarnation of a Talentless Sage,落第賢者の学院無双 ～二度目の転生、Ｓランクチート魔術師冒険録～,"The great sage Ephtal dies in despair after failing to reach the peak of magic—but 400 years later, he’s reborn with all his memories and power intact! In a world where magic has decayed and ancient spells are treated as miracles, Ephtal storms into a prestigious magic academy to reclaim the true art of sorcery. As his power shakes the world, long-forgotten legends begin to awaken!",/p4TE3kK2iyuADfDYIRDTxjahdNa.jpg,tv,ja,"[16, 10759, 10765]",19.1204,2026-07-02,False,6.0,1,['JP'],,,,
False,/Af907x5h9W1wVis8XrSd7ynTWuy.jpg,1314481,,,"Andy Sachs returns to Runway as Miranda Priestly navigates a new media landscape and Runway's position within. The duo reconnect with former assistant Emily Charlton, now the head of a luxury brand that possesses funding which could ensure Runway's survival.",/xTI42pmsP5EDnvsNJPEDubwWBQO.jpg,movie,en,"[35, 18]",34.4121,,False,6.549,840,,The Devil Wears Prada 2,The Devil Wears Prada 2,2026-04-29,False
False,/3yQV8aUxMYeSCVF6R5Q6xcaMZsl.jpg,880067,,,"A talented violinist whose prestigious new role as a music tutor for an enigmatic, elite family spirals into a psychological battle for her safety and sanity.",/lWdpUOhnJ8uWWO1G1vbyUsCliov.jpg,movie,en,"[9648, 53]",19.6731,,False,8.15,10,,Strung,Strung,2026-06-18,False
False,/eGX66zonvc4bXg3rM08RUxdYSDx.jpg,1061474,,,"Superman, a journalist in Metropolis, embarks on a journey to reconcile his Kryptonian heritage with his human upbringing as Clark Kent.",/ldyfo0BKmz5rWtJJKCvwaNS4cJT.jpg,movie,en,"[878, 12, 28]",41.875,,False,7.338,4938,,Superman,Superman,2025-07-09,False
False,/vPVdWiLUNQyaGMazyZGVAyRcYBG.jpg,261145,The Amazing Digital Circus,The Amazing Digital Circus,A woman finds herself trapped in a virtual circus where she and five other humans are subject to the whims of a wacky AI ringmaster. In this digital purgatory they must face frightening NPCs and cope with their own personal traumas.,/lpfrgfomX8uNFxv4VaEzvJGs9TK.jpg,tv,en,"[16, 35, 18, 10765]",64.0181,2023-10-13,False,8.7,324,['AU'],,,,
False,/vstgoeNAyIhSErJ9EWSqh2pINUc.jpg,125928,My Adventures with Superman,My Adventures with Superman,"Twenty-somethings Clark Kent, the bright and driven Lois Lane, and their best friend Jimmy Olsen begin to discover who they are and everything they can accomplish together as an investigative reporting team at the Daily Planet.",/tMslOS7noUUjc8BLvePk2QsV75v.jpg,tv,en,"[16, 10759, 10765]",26.3372,2023-07-07,False,8.152,231,['US'],,,,
False,/iYjlQzWbcFIjWe2WifbEPb4kErp.jpg,1127384,,,A group of international passengers on a flight from Los Angeles to Shanghai is forced to make an emergency landing in shark-infested waters. The terrified group is forced to work together and overcome their differences if they hope to escape their sinking plane and the frenzy of sharks drawn to the wreckage.,/kjcuS7xaRyqRjVaVcH4t0qHshuX.jpg,movie,en,"[53, 27]",298.9954,,False,6.1,65,,Deep Water,Deep Water,2026-04-30,False
False,/n4B2dVVScH4L4Scvy7mTboYcfGQ.jpg,296285,Oasis,Oasis,"Oasis is the most luxurious holiday resort in the country — a paradise reserved for the wealthiest families, featuring private beaches, VIP facilities, and impenetrable security. The perfect place to spend the best summer of your life. But everything falls apart when the police storm the resort to investigate a mysterious disappearance. In such an exclusive place, everyone is a suspect — and no one can leave until the culprit is found.",/vWBtcjETIUd45OoIULEqc6qZxM7.jpg,tv,es,"[80, 9648, 18]",74.5581,2026-06-19,False,6.857,14,['ES'],,,,
False,/uTWhbLc7Bj4qNSdW3ZvZKL8cOHv.jpg,125988,Silo,Silo,"In a ruined and toxic future, thousands live in a giant silo deep underground. After its sheriff breaks a cardinal rule and residents die mysteriously, engineer Juliette starts to uncover shocking secrets and the truth about the silo.",/fDMTqUcEh6qJwWZP1SHTfoaqsCy.jpg,tv,en,"[10765, 18]",55.3224,2023-05-04,False,8.163,2117,['US'],,,,
False,/3eUyLEF5M0ky3h6KJsWiWzaakB8.jpg,1159559,,,"When a new Ghostface killer emerges in the quiet town where Sidney Prescott has built a new life, her darkest fears are realized as her daughter becomes the next target. Determined to protect her family, Sidney must face the horrors of her past to put an end to the bloodshed once and for all.",/jjyuk0edLiW8vOSnlfwWCCLpbh5.jpg,movie,en,"[27, 9648, 80]",47.3863,,False,6.192,1085,,Scream 7,Scream 7,2026-02-25,False
False,/lthkKBLe1rX6iThgVFg22O02sJw.jpg,95479,JUJUTSU KAISEN,呪術廻戦,"Yuji Itadori is a boy with tremendous physical strength, though he lives a completely ordinary high school life. One day, to save a classmate who has been attacked by curses, he eats the finger of Ryomen Sukuna, taking the curse into his own soul. From then on, he shares one body with Ryomen Sukuna. Guided by the most powerful of sorcerers, Satoru Gojo, Itadori is admitted to Tokyo Jujutsu High School, an organization that fights the curses... and thus begins the heroic tale of a boy who became a curse to exorcise a curse, a life from which he could never turn back.",/fHpKWq9ayzSk8nSwqRuaAUemRKh.jpg,tv,ja,"[16, 10759, 10765]",117.4898,2020-10-03,False,8.577,4501,['JP'],,,,
False,/ikyzq678qnHtRY8ZiQJzK4hiOyW.jpg,1382832,,,A group of holidaymakers must fight for their lives against a rampaging hippo on the loose after becoming lost in the Louisiana swamplands.,/kHbUXJhXYV7UGiStIgCyplWsYKd.jpg,movie,en,"[53, 27]",22.0997,,False,6.691,34,,HUNGRY,Hungry,2026-06-03,False
False,/Ab6pvysyQnsUsKKMQJAbsvqsb6S.jpg,284029,The Cat and the Dragon,猫と竜,"An orphan since hatched, a lone dragon named “Uncle Wings” is taken in by a family of magic-wielding cats and raised as one of their own. As Uncle Wings grows, he becomes the cats’ protector, determined to keep them safe from humans. But as he watches the cats connect with humans using their magic, Uncle Wings slowly starts to warm up to humans in this heartfelt, bittersweet tale.",/yZ116ytKSsar7EaeDMWyDBbaUQH.jpg,tv,ja,"[16, 10765]",1.219,2026-07-04,False,0.0,0,['JP'],,,,
False,/jOxZVOYxghHw6ofH1QFG6ZQUt2V.jpg,300131,KILL BLUE,キルアオ,"Legendary hitman Juzo Ogami has never failed an assignment. But after a mission, he’s stung by a mysterious wasp and wakes up in the body of a 13-year-old boy! And to make things even weirder, he receives a bizarre new order: infiltrate a middle school. Now the once-feared assassin must balance the chaos of school life with his deadly work, all while searching for a way to regain his adult body!",/lqly2Kha1aFu2lJ3e82ZxllEjBj.jpg,tv,ja,"[16, 10759, 35]",17.8855,2026-04-11,False,8.318,22,['JP'],,,,
False,/qO55CD8tgVL1T4WKn6zYFFiD6lL.jpg,1439930,,,"As Frank Castle searches for meaning beyond revenge, an unexpected force pulls him back into the fight.",/qQclTgLMDvGBuUBFGHRipxkEwWR.jpg,movie,en,"[28, 18, 80]",125.4863,,False,8.344,1727,,The Punisher: One Last Kill,The Punisher: One Last Kill,2026-05-12,False
False,/dT7ARI93vfbP1Tf8fuVfDFMyQqE.jpg,204137,The Doomies,The Doomies,"When best friends Bobby and Romy mistakenly open up a gateway to another world, they turn their sleepy coastal town into a hotspot for terrifying creatures of doom. Roped into an epic supernatural mystery, they will cross paths with the so-called “Chosen One” and do battle with both literal and inner monsters.",/zTUuiutD2Kj8lwd552uX8dzxA24.jpg,tv,en,"[16, 10765, 10759, 35, 10751]",12.3511,2026-06-26,False,10.0,1,['US'],,,,
False,/hGCQ0tsJMpKjfrnCyYY0kMY2kY1.jpg,322430,The Polygamist,The Polygamist,"Social media darling, Joyce, is the picture of marital perfection — until her cheating husband's conquests ignite a scandalous emotional meltdown.",/emnQZe22rYBCsbZ7h1TUAkYEzrZ.jpg,tv,zu,"[18, 10766]",125.4245,2026-06-12,False,8.222,45,['ZA'],,,,
False,/xr8cnK9SdDKdqYiWlBthQcvBJvH.jpg,1245859,,,"Against the backdrop of 18th century England, a massive pox outbreak, and Jacobite uprising – Sir Chauncey Savage and Lady Savage blindly pursue a better life. It's not without a tinge of irony that their family name is the Savages, for this is a Savage House indeed, filled with duels, decadence, and bloodshed.",/vPBy6cDPYMcj35lpl3W5kPEc2OB.jpg,movie,en,"[18, 35]",9.7132,,False,6.857,7,,Savage House,Savage House,2026-06-05,False
False,/A5Tz6ogGt4VV8NESG9oWVct5bo1.jpg,1212763,,,"After the loss of her husband, a woman seeks solace with her in-laws. As one by one they transform into deadites, she comes to discover that the vows she took in life - survive even in death.",/syGSQh7bqPHCFRhwHewHdR5EqjD.jpg,movie,en,"[27, 53]",20.0168,,False,0.0,0,,Evil Dead Burn,Evil Dead Burn,2026-07-08,False
False,/kKF4gEiBDArhONlCcunHVgBp3bA.jpg,1171145,,,"When an elusive thief whose high-stakes heists unfold along the iconic 101 freeway in Los Angeles eyes the score of a lifetime, with hopes of this being his final job, his path collides with a disillusioned insurance broker who is facing her own crossroads. Determined to crack the case, a relentless detective closes in on the operation, raising the stakes even higher.",/tVvpFIoteRHNnoZMhdnwIVwJpCA.jpg,movie,en,"[80, 53]",40.0213,,False,7.0,1111,,Crime 101,Crime 101,2026-02-11,False
False,/rw1WmxUvmbwRsbAX12m6toIg04j.jpg,1325734,,,A happily engaged couple is put to the test when an unexpected turn sends their wedding week off the rails.,/qhGCY6DIemLoCi7x1GuEt98m4JF.jpg,movie,en,"[10749, 35, 18]",37.6125,,False,6.963,1092,,The Drama,The Drama,2026-04-01,False
False,/1I6QPJ2s6lch1WYO54Cv2j2Y8Z4.jpg,1217584,,,"Years have passed since his last adventure, but José Luis Torrente, the most politically incorrect former cop in Spain, still sees himself as a national hero.",/yrDKwAdZRJjoQ9RZwzRGPpMC7U1.jpg,movie,es,[35],57.0269,,False,6.18,50,,Torrente for President,Torrente Presidente,2026-03-13,False
False,/jIArNHIekrCSVgdMbKPAXpPY03Y.jpg,456,The Simpsons,The Simpsons,"Set in Springfield, the average American town, the show focuses on the antics and everyday adventures of the Simpson family; Homer, Marge, Bart, Lisa and Maggie, as well as a virtual cast of thousands. Since the beginning, the series has been a pop culture icon, attracting hundreds of celebrities to guest star. The show has also made name for itself in its fearless satirical take on politics, media and American life in general.",/uWpG7GqfKGQqX4YMAo3nv5OrglV.jpg,tv,en,"[10751, 16, 35]",169.2888,1989-12-17,False,8.019,10839,['US'],,,,
